Keuze	ID	AET_ID	num_scans	invnr	GUID	beschrijving	link	representatieve afbeelding	Thumb	visueelisueel of textueelekstextueelueel	Soort / brontype	Bron subtype	Personen	Locaties	Periodes	Onderwerpen	Full text	Extra info (informatie  uit velden)	Context	Context en beschrijving (aan elkaar geplakt)
	720195	5	4	1001.1193	609C5B996AD64642E0534701000A17FD	1193.  Akte van belening door Gijsbert van Nijenrode van Walich van Langeveld, na het overlijden van  diens moeder Agnes Botke Borrendochter van Amerongen, met 12 morgen land in het gerecht van Wijk op  Coterveld, 1460. Afschrift, 1509	https://hetutrechtsarchief.nl/collectie/609C5B996AD64642E0534701000A17FD	https://proxy.archieven.nl/large/39/2872CC3D0906A955E0638F04000AEF62											1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.7. Lenen en tijnzen / 1193. Akte van belening door Gijsbert van Nijenrode van Walich van Langeveld, na het overlijden van diens moeder Agnes Botke Borrendochter van Amerongen, met 12 morgen land in het gerecht van Wijk op Coterveld, 1460. Afschrift, 1509	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.7. Lenen en tijnzen / 1193. Akte van belening door Gijsbert van Nijenrode van Walich van Langeveld, na het overlijden van diens moeder Agnes Botke Borrendochter van Amerongen, met 12 morgen land in het gerecht van Wijk op Coterveld, 1460. Afschrift, 15091193.  Akte van belening door Gijsbert van Nijenrode van Walich van Langeveld, na het overlijden van  diens moeder Agnes Botke Borrendochter van Amerongen, met 12 morgen land in het gerecht van Wijk op  Coterveld, 1460. Afschrift, 1509
ja	720199	5	4	1001.1196	609C5B996ADA4642E0534701000A17FD	1196.  Akte van belening door Barend van Wees van Arend en Cornelis Roelofsz. met een hofstede  gelegen aan de Eng te Amerongen, 1500. Afschrift, 1509	https://hetutrechtsarchief.nl/collectie/609C5B996ADA4642E0534701000A17FD	https://proxy.archieven.nl/large/39/93EFA15B793F1E12E0534701000A002D		textueel	Akte van belening		Barend van Wees, Arend en Cornelis Roelofsz.						1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.7. Lenen en tijnzen / 1196. Akte van belening door Barend van Wees van Arend en Cornelis Roelofsz. met een hofstede gelegen aan de Eng te Amerongen, 1500. Afschrift, 1509	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.7. Lenen en tijnzen / 1196. Akte van belening door Barend van Wees van Arend en Cornelis Roelofsz. met een hofstede gelegen aan de Eng te Amerongen, 1500. Afschrift, 15091196.  Akte van belening door Barend van Wees van Arend en Cornelis Roelofsz. met een hofstede  gelegen aan de Eng te Amerongen, 1500. Afschrift, 1509
ja	720209	5	5	1001.1205	609C5B996AE44642E0534701000A17FD	1205.  Akte van overdracht door Jan Lamberts van Bemmel, echtgenoot van Johanna van Reede, aan  Godard van Reede, van de vrije leenweer van een stuk kleiland bij Amerongen, indertijd door de vader van de  koper aan Johanna van Reede als bruidschat gegeven, 1616	https://hetutrechtsarchief.nl/collectie/609C5B996AE44642E0534701000A17FD	https://proxy.archieven.nl/large/39/9854F27B5F0044D6E0534701000A5FF5		textueel	Akte van overdracht		Jan Lamberts van Bemmel, Johanna van Reede, Godard van Reede.						1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.7. Lenen en tijnzen / 1205. Akte van overdracht door Jan Lamberts van Bemmel, echtgenoot van Johanna van Reede, aan Godard van Reede, van de vrije leenweer van een stuk kleiland bij Amerongen, indertijd door de vader van de koper aan Johanna van Reede als bruidschat gegeven, 1616	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.7. Lenen en tijnzen / 1205. Akte van overdracht door Jan Lamberts van Bemmel, echtgenoot van Johanna van Reede, aan Godard van Reede, van de vrije leenweer van een stuk kleiland bij Amerongen, indertijd door de vader van de koper aan Johanna van Reede als bruidschat gegeven, 16161205.  Akte van overdracht door Jan Lamberts van Bemmel, echtgenoot van Johanna van Reede, aan  Godard van Reede, van de vrije leenweer van een stuk kleiland bij Amerongen, indertijd door de vader van de  koper aan Johanna van Reede als bruidschat gegeven, 1616
	720214	5	25	1001.1210	609C5B996AE94642E0534701000A17FD	1210.  Registers van erfpachten van Zuilenstein, met opgave van de namen van de erfpachters,  verschijndagen en te betalen pacht, (ca. 1900) (2)	https://hetutrechtsarchief.nl/collectie/609C5B996AE94642E0534701000A17FD	https://proxy.archieven.nl/large/39/AB1919CEE4725889E0534701000A6AD2											1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.7. Lenen en tijnzen / 1210. Registers van erfpachten van Zuilenstein, met opgave van de namen van de erfpachters, verschijndagen en te betalen pacht, (ca. 1900) (2)	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.7. Lenen en tijnzen / 1210. Registers van erfpachten van Zuilenstein, met opgave van de namen van de erfpachters, verschijndagen en te betalen pacht, (ca. 1900) (2)1210.  Registers van erfpachten van Zuilenstein, met opgave van de namen van de erfpachters,  verschijndagen en te betalen pacht, (ca. 1900) (2)
	720216	5	7	1001.1211	609C5B996AEB4642E0534701000A17FD	1211.  Akten van schenking door Huibert van Rhenen aan de kinderen van Godard van Reede van een  tiend te Veenendaal, genaamd de Grootveldse tiend en van enige hofsteden, waaronder de Prattenburg, 1632-1633	https://hetutrechtsarchief.nl/collectie/609C5B996AEB4642E0534701000A17FD	https://proxy.archieven.nl/large/39/EEB20E4C25CBCCFFE0538F04000AFFBB											1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.8. Tienden / 1211. Akten van schenking door Huibert van Rhenen aan de kinderen van Godard van Reede van een tiend te Veenendaal, genaamd de Grootveldse tiend en van enige hofsteden, waaronder de Prattenburg, 1632-1633	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.8. Tienden / 1211. Akten van schenking door Huibert van Rhenen aan de kinderen van Godard van Reede van een tiend te Veenendaal, genaamd de Grootveldse tiend en van enige hofsteden, waaronder de Prattenburg, 1632-16331211.  Akten van schenking door Huibert van Rhenen aan de kinderen van Godard van Reede van een  tiend te Veenendaal, genaamd de Grootveldse tiend en van enige hofsteden, waaronder de Prattenburg, 1632-1633
ja	720217	5	7	1001.1212	609C5B996AEC4642E0534701000A17FD	1212.  Opgave door Jan Quint aan Godard van Reede van aan het kapittel van S. Pieter tiendbare  landerijen, 1667. Met afschrift	https://hetutrechtsarchief.nl/collectie/609C5B996AEC4642E0534701000A17FD	https://proxy.archieven.nl/large/39/996ECF64C1D4C588E0534701000AC26A		textueel	Opgave		Jan Quint, Godard van Reede.						1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.8. Tienden / 1212. Opgave door Jan Quint aan Godard van Reede van aan het kapittel van S. Pieter tiendbare landerijen, 1667. Met afschrift	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.8. Tienden / 1212. Opgave door Jan Quint aan Godard van Reede van aan het kapittel van S. Pieter tiendbare landerijen, 1667. Met afschrift1212.  Opgave door Jan Quint aan Godard van Reede van aan het kapittel van S. Pieter tiendbare  landerijen, 1667. Met afschrift
	720218	5	4	1001.1213	609C5B996AED4642E0534701000A17FD	1213.  Stukken betreffende de tabakstiend te Amerongen, toekomend aan het kapittel van S. Pieter, 1686 en z.j.	https://hetutrechtsarchief.nl/collectie/609C5B996AED4642E0534701000A17FD	https://proxy.archieven.nl/large/39/9BA0517809076BB6E0534701000AF818											1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.8. Tienden / 1213. Stukken betreffende de tabakstiend te Amerongen, toekomend aan het kapittel van S. Pieter, 1686 en z.j.	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.8. Tienden / 1213. Stukken betreffende de tabakstiend te Amerongen, toekomend aan het kapittel van S. Pieter, 1686 en z.j.1213.  Stukken betreffende de tabakstiend te Amerongen, toekomend aan het kapittel van S. Pieter, 1686 en z.j.
ja	720276	5	184	1001.1262	609C5B996FDB4642E0534701000A17FD	1262.  Rekeningen "S" betreffende de exploitatie van de veestapel, 1891-1902	https://hetutrechtsarchief.nl/collectie/609C5B996FDB4642E0534701000A17FD	https://proxy.archieven.nl/large/39/9EEF797185B27658E0534701000AB7C8		textueel	Rekeningen								1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.3. Veeteelt / 1262. Rekeningen "S" betreffende de exploitatie van de veestapel, 1891-1902	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.3. Veeteelt / 1262. Rekeningen "S" betreffende de exploitatie van de veestapel, 1891-19021262.  Rekeningen "S" betreffende de exploitatie van de veestapel, 1891-1902
	720277	5	149	1001.1263	609C5B996FDC4642E0534701000A17FD	1263.  Grootboek van de veestapel, 1890-1902	https://hetutrechtsarchief.nl/collectie/609C5B996FDC4642E0534701000A17FD	https://proxy.archieven.nl/large/39/AB1919CEDEC45889E0534701000A6AD2											1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.3. Veeteelt / 1263. Grootboek van de veestapel, 1890-1902	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.3. Veeteelt / 1263. Grootboek van de veestapel, 1890-19021263.  Grootboek van de veestapel, 1890-1902
ja	720286	5	57	1001.1270	609C5B996FE44642E0534701000A17FD	1270.  Grootboek van de exploitatie van de hofstede Nieuw Amerongen, 1891-1894	https://hetutrechtsarchief.nl/collectie/609C5B996FE44642E0534701000A17FD	https://proxy.archieven.nl/large/39/FAE1403199CCEDC1E0538F04000AA838		textueel	Grootboek								1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.3. Veeteelt / 1270. Grootboek van de exploitatie van de hofstede Nieuw Amerongen, 1891-1894	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.3. Veeteelt / 1270. Grootboek van de exploitatie van de hofstede Nieuw Amerongen, 1891-18941270.  Grootboek van de exploitatie van de hofstede Nieuw Amerongen, 1891-1894
	720328	5	17	1001.1306	609C5B99841A4642E0534701000A17FD	1306.  Arbeidslijsten van het personeel van de tabaksplantersvereniging "Amerongen", met  correspondentie met de arbeidsinspectie, 1917	https://hetutrechtsarchief.nl/collectie/609C5B99841A4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C3C78EF4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.4. Tuinbouw / 1306. Arbeidslijsten van het personeel van de tabaksplantersvereniging "Amerongen", met correspondentie met de arbeidsinspectie, 1917	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.4. Tuinbouw / 1306. Arbeidslijsten van het personeel van de tabaksplantersvereniging "Amerongen", met correspondentie met de arbeidsinspectie, 19171306.  Arbeidslijsten van het personeel van de tabaksplantersvereniging "Amerongen", met  correspondentie met de arbeidsinspectie, 1917
	720329	5	11	1001.1307	609C5B99841B4642E0534701000A17FD	1307.  Akte van borgtocht van ? 65.000,- van Godard van Aldenburg Bentinck, de gemeente  Amerongen en tabaksplanters in Amerongen, Rhenen en Veenendaal ten behoeve van de Coöperatieve  Boerenleenbank te Amerongen, (1920). Concept, met stukken betreffende het besluit van de tabaksplantersvereniging het reservekapitaal te gebruiken tot dekking van de verliezen, 1923, 1925	https://hetutrechtsarchief.nl/collectie/609C5B99841B4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C9889264642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.4. Tuinbouw / 1307. Akte van borgtocht van ? 65.000,- van Godard van Aldenburg Bentinck, de gemeente Amerongen en tabaksplanters in Amerongen, Rhenen en Veenendaal ten behoeve van de Coöperatieve Boerenleenbank te Amerongen, (1920). Concept, met stukken betreffende het besluit van de tabaksplantersvereniging het reservekapitaal te gebruiken tot dekking van de verliezen, 1923, 1925	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.4. Tuinbouw / 1307. Akte van borgtocht van ? 65.000,- van Godard van Aldenburg Bentinck, de gemeente Amerongen en tabaksplanters in Amerongen, Rhenen en Veenendaal ten behoeve van de Coöperatieve Boerenleenbank te Amerongen, (1920). Concept, met stukken betreffende het besluit van de tabaksplantersvereniging het reservekapitaal te gebruiken tot dekking van de verliezen, 1923, 19251307.  Akte van borgtocht van ? 65.000,- van Godard van Aldenburg Bentinck, de gemeente  Amerongen en tabaksplanters in Amerongen, Rhenen en Veenendaal ten behoeve van de Coöperatieve  Boerenleenbank te Amerongen, (1920). Concept, met stukken betreffende het besluit van de tabaksplantersvereniging het reservekapitaal te gebruiken tot dekking van de verliezen, 1923, 1925
ja	720355	5	17	1001.1330	609C5B9984344642E0534701000A17FD	1330.  Fermentuurboek van tabak, 1919-1920	https://hetutrechtsarchief.nl/collectie/609C5B9984344642E0534701000A17FD	https://proxy.archieven.nl/large/39/B084C3100CC64978E0534701000A9F97		textueel	Fermentuurboek								1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.4. Tuinbouw / 1330. Fermentuurboek van tabak, 1919-1920	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.4. Tuinbouw / 1330. Fermentuurboek van tabak, 1919-19201330.  Fermentuurboek van tabak, 1919-1920
	720363	5	120	1001.1338	609C5B99843C4642E0534701000A17FD	1338.  Correspondentie betreffende de cultuur van bloembollen, groenten en aardappelen, 1916-1925	https://hetutrechtsarchief.nl/collectie/609C5B99843C4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C384DCD4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.4. Tuinbouw / 1338. Correspondentie betreffende de cultuur van bloembollen, groenten en aardappelen, 1916-1925	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.4. Tuinbouw / 1338. Correspondentie betreffende de cultuur van bloembollen, groenten en aardappelen, 1916-19251338.  Correspondentie betreffende de cultuur van bloembollen, groenten en aardappelen, 1916-1925
	720380	5	2	1001.1352	609C5B99844D4642E0534701000A17FD	1352.  Ontwerptekeningen voor een plantenkas. Blas en Groenewegen te De Bilt, (20e eeuw).  Lichtdruk, 76,3 x 49,8 cm.	https://hetutrechtsarchief.nl/collectie/609C5B99844D4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C8C71DA4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.4. Tuinbouw / 1352. Ontwerptekeningen voor een plantenkas. Blas en Groenewegen te De Bilt, (20e eeuw). Lichtdruk, 76,3 x 49,8 cm.	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.4. Tuinbouw / 1352. Ontwerptekeningen voor een plantenkas. Blas en Groenewegen te De Bilt, (20e eeuw). Lichtdruk, 76,3 x 49,8 cm.1352.  Ontwerptekeningen voor een plantenkas. Blas en Groenewegen te De Bilt, (20e eeuw).  Lichtdruk, 76,3 x 49,8 cm.
	720381	5	2	1001.1353	609C5B99844E4642E0534701000A17FD	1353.  Ontwerptekening voor een drooginstallatie voor hop, zonder signatuur, (begin 20e eeuw). Franse benamingen. Lichtdruk, 54,2 x 73 cm.	https://hetutrechtsarchief.nl/collectie/609C5B99844E4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C8C71DE4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.4. Tuinbouw / 1353. Ontwerptekening voor een drooginstallatie voor hop, zonder signatuur, (begin 20e eeuw). Franse benamingen. Lichtdruk, 54,2 x 73 cm.	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.4. Exploitatie / 1.1.3.3.4.4. Tuinbouw / 1353. Ontwerptekening voor een drooginstallatie voor hop, zonder signatuur, (begin 20e eeuw). Franse benamingen. Lichtdruk, 54,2 x 73 cm.1353.  Ontwerptekening voor een drooginstallatie voor hop, zonder signatuur, (begin 20e eeuw). Franse benamingen. Lichtdruk, 54,2 x 73 cm.
ja	718849	5	6	1001.14	609C5B996A744642E0534701000A17FD	14.  Uittreksel uit de resoluties van de Staten van Utrecht houdende bevestiging van de  uitgifte in erfpacht in 1613 door de Domproosdij aan Johan van Renesse van der Aa van de halve  heerlijkheid van Amerongen, 1622. Met resoluties van het Domkapittel en de Staten van Utrecht  betreffende de daaraan voorafgaande twisten tussen Johan van Renesse en Godard van Reede, 1619	https://hetutrechtsarchief.nl/collectie/609C5B996A744642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C32DBFF4642E0534701000A17FD		textueel	Uittreksel								1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.1. Verwerving en vervreemding / 1.1.1.02. Huis en heerlijkheid Amerongen / 14. Uittreksel uit de resoluties van de Staten van Utrecht houdende bevestiging van de uitgifte in erfpacht in 1613 door de Domproosdij aan Johan van Renesse van der Aa van de halve heerlijkheid van Amerongen, 1622. Met resoluties van het Domkapittel en de Staten van Utrecht betreffende de daaraan voorafgaande twisten tussen Johan van Renesse en Godard van Reede, 1619	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.1. Verwerving en vervreemding / 1.1.1.02. Huis en heerlijkheid Amerongen / 14. Uittreksel uit de resoluties van de Staten van Utrecht houdende bevestiging van de uitgifte in erfpacht in 1613 door de Domproosdij aan Johan van Renesse van der Aa van de halve heerlijkheid van Amerongen, 1622. Met resoluties van het Domkapittel en de Staten van Utrecht betreffende de daaraan voorafgaande twisten tussen Johan van Renesse en Godard van Reede, 161914.  Uittreksel uit de resoluties van de Staten van Utrecht houdende bevestiging van de  uitgifte in erfpacht in 1613 door de Domproosdij aan Johan van Renesse van der Aa van de halve  heerlijkheid van Amerongen, 1622. Met resoluties van het Domkapittel en de Staten van Utrecht  betreffende de daaraan voorafgaande twisten tussen Johan van Renesse en Godard van Reede, 1619
